Time resolution is 1 ps
Time=0, REC=         0, RPM=         0, State=00
Testing forward progression...
Time=25000, REC=         0, RPM=   2500000, State=00
Time=75000, REC=         1, RPM=   2500000, State=10
Time=125000, REC=         2, RPM=   2500000, State=11
Time=145000, REC=         2, RPM=   1250000, State=11
Time=175000, REC=         3, RPM=   1250000, State=01
Time=205000, REC=         3, RPM=    833333, State=01
Testing reverse progression...
Time=225000, REC=         4, RPM=    833333, State=00
Time=265000, REC=         4, RPM=    625000, State=00
Time=275000, REC=         3, RPM=    625000, State=01
Time=325000, REC=         2, RPM=    625000, State=11
Time=335000, REC=         2, RPM=   2500000, State=11
Time=375000, REC=         1, RPM=   2500000, State=10
Time=395000, REC=         1, RPM=   1250000, State=10
Testing negative overflow...
Time=425000, REC=         0, RPM=   1250000, State=00
Time=21645000, REC=4294967292, RPM=      1486, State=00
Time=21695000, REC=4294967292, RPM=      1482, State=00
Time=21745000, REC=4294967292, RPM=      1479, State=00
Time=21795000, REC=4294967292, RPM=      1475, State=00
Time=21845000, REC=4294967292, RPM=      1472, State=00
Time=21895000, REC=4294967292, RPM=      1468, State=00
Time=21945000, REC=4294967292, RPM=      1465, State=00
Time=21995000, REC=4294967292, RPM=      1461, State=00
Time=22045000, REC=4294967292, RPM=      1458, State=00
Time=22095000, REC=4294967292, RPM=      1455, State=00
Time=22145000, REC=4294967292, RPM=      1451, State=00
Time=22195000, REC=4294967292, RPM=      1448, State=00
Time=22245000, REC=4294967292, RPM=      1445, State=00
Time=22295000, REC=4294967292, RPM=      1441, State=00
Time=22345000, REC=4294967292, RPM=      1438, State=00
Time=22395000, REC=4294967292, RPM=      1435, State=00
Time=22445000, REC=4294967292, RPM=      1431, State=00
Time=22495000, REC=4294967292, RPM=      1428, State=00
Time=22545000, REC=4294967292, RPM=      1425, State=00
Time=22595000, REC=4294967292, RPM=      1422, State=00
Time=22645000, REC=4294967292, RPM=      1418, State=00
Time=22695000, REC=4294967292, RPM=      1415, State=00
Time=22745000, REC=4294967292, RPM=      1412, State=00
Time=22795000, REC=4294967292, RPM=      1409, State=00
Time=22845000, REC=4294967292, RPM=      1406, State=00
Time=22895000, REC=4294967292, RPM=      1402, State=00
Time=22945000, REC=4294967292, RPM=      1399, State=00
Time=22995000, REC=4294967292, RPM=      1396, State=00
Time=23045000, REC=4294967292, RPM=      1393, State=00
Time=23095000, REC=4294967292, RPM=      1390, State=00
Time=23145000, REC=4294967292, RPM=      1387, State=00
Time=23195000, REC=4294967292, RPM=      1384, State=00
Time=23245000, REC=4294967292, RPM=      1381, State=00
Time=23295000, REC=4294967292, RPM=      1378, State=00
Time=23345000, REC=4294967292, RPM=      1375, State=00
Time=23395000, REC=4294967292, RPM=      1372, State=00
Time=23445000, REC=4294967292, RPM=      1369, State=00
Time=23495000, REC=4294967292, RPM=      1366, State=00
Time=23545000, REC=4294967292, RPM=      1363, State=00
Time=23595000, REC=4294967292, RPM=      1360, State=00
Time=23645000, REC=4294967292, RPM=      1357, State=00
Time=23695000, REC=4294967292, RPM=      1354, State=00
Time=23745000, REC=4294967292, RPM=      1351, State=00
Time=23795000, REC=4294967292, RPM=      1348, State=00
Time=23845000, REC=4294967292, RPM=      1345, State=00
Time=23895000, REC=4294967292, RPM=      1342, State=00
Time=23945000, REC=4294967292, RPM=      1339, State=00
Time=23995000, REC=4294967292, RPM=      1336, State=00
Time=24045000, REC=4294967292, RPM=      1334, State=00
Time=24095000, REC=4294967292, RPM=      1331, State=00
Time=24145000, REC=4294967292, RPM=      1328, State=00
Time=24195000, REC=4294967292, RPM=      1325, State=00
Time=24245000, REC=4294967292, RPM=      1322, State=00
Time=24295000, REC=4294967292, RPM=      1319, State=00
Time=24345000, REC=4294967292, RPM=      1317, State=00
Time=24395000, REC=4294967292, RPM=      1314, State=00
Time=24445000, REC=4294967292, RPM=      1311, State=00
Time=24495000, REC=4294967292, RPM=      1308, State=00
Time=24545000, REC=4294967292, RPM=      1306, State=00
Time=24595000, REC=4294967292, RPM=      1303, State=00
Time=24645000, REC=4294967292, RPM=      1300, State=00
Time=24695000, REC=4294967292, RPM=      1298, State=00
Time=24745000, REC=4294967292, RPM=      1295, State=00
Time=24795000, REC=4294967292, RPM=      1292, State=00
Time=24845000, REC=4294967292, RPM=      1289, State=00
Time=24895000, REC=4294967292, RPM=      1287, State=00
Time=24945000, REC=4294967292, RPM=      1284, State=00
Time=24995000, REC=4294967292, RPM=      1282, State=00
Time=25045000, REC=4294967292, RPM=      1279, State=00
Time=25095000, REC=4294967292, RPM=      1276, State=00
Time=25145000, REC=4294967292, RPM=      1274, State=00
Time=25195000, REC=4294967292, RPM=      1271, State=00
Time=25245000, REC=4294967292, RPM=      1269, State=00
Time=25295000, REC=4294967292, RPM=      1266, State=00
Time=25345000, REC=4294967292, RPM=      1263, State=00
Time=25395000, REC=4294967292, RPM=      1261, State=00
Time=25445000, REC=4294967292, RPM=      1258, State=00
Time=25495000, REC=4294967292, RPM=      1256, State=00
Time=25545000, REC=4294967292, RPM=      1253, State=00
Time=25595000, REC=4294967292, RPM=      1251, State=00
Time=25645000, REC=4294967292, RPM=      1248, State=00
Time=25695000, REC=4294967292, RPM=      1246, State=00
Time=25745000, REC=4294967292, RPM=      1243, State=00
Time=25795000, REC=4294967292, RPM=      1241, State=00
Time=25845000, REC=4294967292, RPM=      1238, State=00
Time=25895000, REC=4294967292, RPM=      1236, State=00
Time=25945000, REC=4294967292, RPM=      1233, State=00
Time=25995000, REC=4294967292, RPM=      1231, State=00
Time=26045000, REC=4294967292, RPM=      1229, State=00
Time=26095000, REC=4294967292, RPM=      1226, State=00
Time=26145000, REC=4294967292, RPM=      1224, State=00
Time=26195000, REC=4294967292, RPM=      1221, State=00
Time=26245000, REC=4294967292, RPM=      1219, State=00
Time=26295000, REC=4294967292, RPM=      1217, State=00
Time=26345000, REC=4294967292, RPM=      1214, State=00
Time=26395000, REC=4294967292, RPM=      1212, State=00
Time=26445000, REC=4294967292, RPM=      1210, State=00
Time=26495000, REC=4294967292, RPM=      1207, State=00
Time=26545000, REC=4294967292, RPM=      1205, State=00
Time=26595000, REC=4294967292, RPM=      1203, State=00
Time=26645000, REC=4294967292, RPM=      1200, State=00
Time=26695000, REC=4294967292, RPM=      1198, State=00
Time=26745000, REC=4294967292, RPM=      1196, State=00
Time=26795000, REC=4294967292, RPM=      1193, State=00
Time=26845000, REC=4294967292, RPM=      1191, State=00
Time=26895000, REC=4294967292, RPM=      1189, State=00
Time=26945000, REC=4294967292, RPM=      1187, State=00
Time=26995000, REC=4294967292, RPM=      1184, State=00
Time=27045000, REC=4294967292, RPM=      1182, State=00
Time=27095000, REC=4294967292, RPM=      1180, State=00
Time=27145000, REC=4294967292, RPM=      1178, State=00
Time=27195000, REC=4294967292, RPM=      1175, State=00
Time=27245000, REC=4294967292, RPM=      1173, State=00
Time=27295000, REC=4294967292, RPM=      1171, State=00
Time=27345000, REC=4294967292, RPM=      1169, State=00
Time=27395000, REC=4294967292, RPM=      1167, State=00
Time=27445000, REC=4294967292, RPM=      1164, State=00
Time=27495000, REC=4294967292, RPM=      1162, State=00
Time=27545000, REC=4294967292, RPM=      1160, State=00
Time=27595000, REC=4294967292, RPM=      1158, State=00
Time=27645000, REC=4294967292, RPM=      1156, State=00
Time=27695000, REC=4294967292, RPM=      1154, State=00
Time=27745000, REC=4294967292, RPM=      1152, State=00
Time=27795000, REC=4294967292, RPM=      1149, State=00
Time=27845000, REC=4294967292, RPM=      1147, State=00
Time=27895000, REC=4294967292, RPM=      1145, State=00
Time=27945000, REC=4294967292, RPM=      1143, State=00
Time=27995000, REC=4294967292, RPM=      1141, State=00
Time=28045000, REC=4294967292, RPM=      1139, State=00
Time=28095000, REC=4294967292, RPM=      1137, State=00
Time=28145000, REC=4294967292, RPM=      1135, State=00
Time=28195000, REC=4294967292, RPM=      1133, State=00
Time=28245000, REC=4294967292, RPM=      1131, State=00
Time=28295000, REC=4294967292, RPM=      1129, State=00
Time=28345000, REC=4294967292, RPM=      1127, State=00
Time=28395000, REC=4294967292, RPM=      1125, State=00
Time=28445000, REC=4294967292, RPM=      1123, State=00
Time=28495000, REC=4294967292, RPM=      1121, State=00
Time=28545000, REC=4294967292, RPM=      1119, State=00
Time=28595000, REC=4294967292, RPM=      1117, State=00
Time=28645000, REC=4294967292, RPM=      1115, State=00
Time=28695000, REC=4294967292, RPM=      1113, State=00
Time=28745000, REC=4294967292, RPM=      1111, State=00
Time=28795000, REC=4294967292, RPM=      1109, State=00
Time=28845000, REC=4294967292, RPM=      1107, State=00
Time=28895000, REC=4294967292, RPM=      1105, State=00
Time=28945000, REC=4294967292, RPM=      1103, State=00
Time=28995000, REC=4294967292, RPM=      1101, State=00
Time=29045000, REC=4294967292, RPM=      1099, State=00
Time=29095000, REC=4294967292, RPM=      1097, State=00
Time=29145000, REC=4294967292, RPM=      1095, State=00
Time=29195000, REC=4294967292, RPM=      1093, State=00
Time=29245000, REC=4294967292, RPM=      1091, State=00
Time=29295000, REC=4294967292, RPM=      1089, State=00
Time=29345000, REC=4294967292, RPM=      1087, State=00
Time=29395000, REC=4294967292, RPM=      1086, State=00
Time=29445000, REC=4294967292, RPM=      1084, State=00
Time=29495000, REC=4294967292, RPM=      1082, State=00
Time=29545000, REC=4294967292, RPM=      1080, State=00
Time=29595000, REC=4294967292, RPM=      1078, State=00
Time=29645000, REC=4294967292, RPM=      1076, State=00
Time=29695000, REC=4294967292, RPM=      1074, State=00
Time=29745000, REC=4294967292, RPM=      1072, State=00
Time=29795000, REC=4294967292, RPM=      1071, State=00
Time=29845000, REC=4294967292, RPM=      1069, State=00
Time=29895000, REC=4294967292, RPM=      1067, State=00
Time=29945000, REC=4294967292, RPM=      1065, State=00
Time=29995000, REC=4294967292, RPM=      1063, State=00
Time=30045000, REC=4294967292, RPM=      1062, State=00
Time=30095000, REC=4294967292, RPM=      1060, State=00
Time=30145000, REC=4294967292, RPM=      1058, State=00
Time=30195000, REC=4294967292, RPM=      1056, State=00
Time=30245000, REC=4294967292, RPM=      1054, State=00
Time=30295000, REC=4294967292, RPM=      1053, State=00
Time=30345000, REC=4294967292, RPM=      1051, State=00
Time=30395000, REC=4294967292, RPM=      1049, State=00
Time=30445000, REC=4294967292, RPM=      1047, State=00
Time=30495000, REC=4294967292, RPM=      1046, State=00
Time=30545000, REC=4294967292, RPM=      1044, State=00
Time=30595000, REC=4294967292, RPM=      1042, State=00
Time=30645000, REC=4294967292, RPM=      1040, State=00
Time=30695000, REC=4294967292, RPM=      1039, State=00
Time=30745000, REC=4294967292, RPM=      1037, State=00
Time=30795000, REC=4294967292, RPM=      1035, State=00
Time=30845000, REC=4294967292, RPM=      1033, State=00
Time=30895000, REC=4294967292, RPM=      1032, State=00
Time=30945000, REC=4294967292, RPM=      1030, State=00
Time=30995000, REC=4294967292, RPM=      1028, State=00
Time=31045000, REC=4294967292, RPM=      1027, State=00
Time=31095000, REC=4294967292, RPM=      1025, State=00
Time=31145000, REC=4294967292, RPM=      1023, State=00
Time=31195000, REC=4294967292, RPM=      1022, State=00
Time=31245000, REC=4294967292, RPM=      1020, State=00
Time=31295000, REC=4294967292, RPM=      1018, State=00
Time=31345000, REC=4294967292, RPM=      1017, State=00
Time=31395000, REC=4294967292, RPM=      1015, State=00
Time=31445000, REC=4294967292, RPM=      1013, State=00
Time=31495000, REC=4294967292, RPM=      1012, State=00
Time=31545000, REC=4294967292, RPM=      1010, State=00
Time=31595000, REC=4294967292, RPM=      1008, State=00
Time=31645000, REC=4294967292, RPM=      1007, State=00
Time=31695000, REC=4294967292, RPM=      1005, State=00
Time=31745000, REC=4294967292, RPM=      1004, State=00
Time=31795000, REC=4294967292, RPM=      1002, State=00
Time=31845000, REC=4294967292, RPM=      1000, State=00
Time=31895000, REC=4294967292, RPM=       999, State=00
Time=31945000, REC=4294967292, RPM=       997, State=00
Time=31995000, REC=4294967292, RPM=       996, State=00
Time=32045000, REC=4294967292, RPM=       994, State=00
Time=32095000, REC=4294967292, RPM=       992, State=00
Time=32145000, REC=4294967292, RPM=       991, State=00
Time=32195000, REC=4294967292, RPM=       989, State=00
Time=32245000, REC=4294967292, RPM=       988, State=00
Time=32295000, REC=4294967292, RPM=       986, State=00
Time=32345000, REC=4294967292, RPM=       985, State=00
Time=32395000, REC=4294967292, RPM=       983, State=00
Time=32445000, REC=4294967292, RPM=       981, State=00
Time=32495000, REC=4294967292, RPM=       980, State=00
Time=32545000, REC=4294967292, RPM=       978, State=00
Time=32595000, REC=4294967292, RPM=       977, State=00
Time=32645000, REC=4294967292, RPM=       975, State=00
Time=32695000, REC=4294967292, RPM=       974, State=00
Time=32745000, REC=4294967292, RPM=       972, State=00
Time=32795000, REC=4294967292, RPM=       971, State=00
Time=32845000, REC=4294967292, RPM=       969, State=00
Time=32895000, REC=4294967292, RPM=       968, State=00
Time=32945000, REC=4294967292, RPM=       966, State=00
Time=32995000, REC=4294967292, RPM=       965, State=00
Time=33045000, REC=4294967292, RPM=       963, State=00
Time=33095000, REC=4294967292, RPM=       962, State=00
Time=33145000, REC=4294967292, RPM=       960, State=00
Time=33195000, REC=4294967292, RPM=       959, State=00
Time=33245000, REC=4294967292, RPM=       957, State=00
Time=33295000, REC=4294967292, RPM=       956, State=00
Time=33345000, REC=4294967292, RPM=       954, State=00
Time=33395000, REC=4294967292, RPM=       953, State=00
Time=33445000, REC=4294967292, RPM=       952, State=00
Time=33495000, REC=4294967292, RPM=       950, State=00
Time=33545000, REC=4294967292, RPM=       949, State=00
Time=33595000, REC=4294967292, RPM=       947, State=00
Time=33645000, REC=4294967292, RPM=       946, State=00
Time=33695000, REC=4294967292, RPM=       944, State=00
Time=33745000, REC=4294967292, RPM=       943, State=00
Time=33795000, REC=4294967292, RPM=       941, State=00
Time=33845000, REC=4294967292, RPM=       940, State=00
Time=33895000, REC=4294967292, RPM=       939, State=00
Time=33945000, REC=4294967292, RPM=       937, State=00
Time=33995000, REC=4294967292, RPM=       936, State=00
Time=34045000, REC=4294967292, RPM=       934, State=00
Time=34095000, REC=4294967292, RPM=       933, State=00
Time=34145000, REC=4294967292, RPM=       932, State=00
Time=34195000, REC=4294967292, RPM=       930, State=00
Time=34245000, REC=4294967292, RPM=       929, State=00
Time=34295000, REC=4294967292, RPM=       927, State=00
Time=34345000, REC=4294967292, RPM=       926, State=00
Time=34395000, REC=4294967292, RPM=       925, State=00
Time=34445000, REC=4294967292, RPM=       923, State=00
Time=34495000, REC=4294967292, RPM=       922, State=00
Time=34545000, REC=4294967292, RPM=       921, State=00
Time=34595000, REC=4294967292, RPM=       919, State=00
Time=34645000, REC=4294967292, RPM=       918, State=00
Time=34695000, REC=4294967292, RPM=       917, State=00
Time=34745000, REC=4294967292, RPM=       915, State=00
Time=34795000, REC=4294967292, RPM=       914, State=00
Time=34845000, REC=4294967292, RPM=       913, State=00
Time=34895000, REC=4294967292, RPM=       911, State=00
Time=34945000, REC=4294967292, RPM=       910, State=00
Time=34995000, REC=4294967292, RPM=       909, State=00
Time=35045000, REC=4294967292, RPM=       907, State=00
Time=35095000, REC=4294967292, RPM=       906, State=00
Time=35145000, REC=4294967292, RPM=       905, State=00
Time=35195000, REC=4294967292, RPM=       903, State=00
Time=35245000, REC=4294967292, RPM=       902, State=00
Time=35295000, REC=4294967292, RPM=       901, State=00
Time=35345000, REC=4294967292, RPM=       899, State=00
Time=35395000, REC=4294967292, RPM=       898, State=00
Time=35445000, REC=4294967292, RPM=       897, State=00
Time=35495000, REC=4294967292, RPM=       896, State=00
Time=35545000, REC=4294967292, RPM=       894, State=00
Time=35595000, REC=4294967292, RPM=       893, State=00
Time=35645000, REC=4294967292, RPM=       892, State=00
Time=35695000, REC=4294967292, RPM=       890, State=00
Time=35745000, REC=4294967292, RPM=       889, State=00
Time=35795000, REC=4294967292, RPM=       888, State=00
Time=35845000, REC=4294967292, RPM=       887, State=00
Time=35895000, REC=4294967292, RPM=       885, State=00
Time=35945000, REC=4294967292, RPM=       884, State=00
Time=35995000, REC=4294967292, RPM=       883, State=00
Time=36045000, REC=4294967292, RPM=       882, State=00
Time=36095000, REC=4294967292, RPM=       880, State=00
Time=36145000, REC=4294967292, RPM=       879, State=00
Time=36195000, REC=4294967292, RPM=       878, State=00
Time=36245000, REC=4294967292, RPM=       877, State=00
Time=36295000, REC=4294967292, RPM=       875, State=00
Time=36345000, REC=4294967292, RPM=       874, State=00
Time=36395000, REC=4294967292, RPM=       873, State=00
Time=36445000, REC=4294967292, RPM=       872, State=00
Time=36495000, REC=4294967292, RPM=       871, State=00
Time=36545000, REC=4294967292, RPM=       869, State=00
Time=36595000, REC=4294967292, RPM=       868, State=00
Time=36645000, REC=4294967292, RPM=       867, State=00
Time=36695000, REC=4294967292, RPM=       866, State=00
Time=36745000, REC=4294967292, RPM=       865, State=00
Time=36795000, REC=4294967292, RPM=       863, State=00
Time=36845000, REC=4294967292, RPM=       862, State=00
Time=36895000, REC=4294967292, RPM=       861, State=00
Time=36945000, REC=4294967292, RPM=       860, State=00
Time=36995000, REC=4294967292, RPM=       859, State=00
Time=37045000, REC=4294967292, RPM=       857, State=00
Time=37095000, REC=4294967292, RPM=       856, State=00
Time=37145000, REC=4294967292, RPM=       855, State=00
Time=37195000, REC=4294967292, RPM=       854, State=00
Time=37245000, REC=4294967292, RPM=       853, State=00
Time=37295000, REC=4294967292, RPM=       852, State=00
Time=37345000, REC=4294967292, RPM=       850, State=00
Time=37395000, REC=4294967292, RPM=       849, State=00
Time=37445000, REC=4294967292, RPM=       848, State=00
Time=37495000, REC=4294967292, RPM=       847, State=00
Time=37545000, REC=4294967292, RPM=       846, State=00
Time=37595000, REC=4294967292, RPM=       845, State=00
Time=37645000, REC=4294967292, RPM=       844, State=00
Time=37695000, REC=4294967292, RPM=       842, State=00
Time=37745000, REC=4294967292, RPM=       841, State=00
Time=37795000, REC=4294967292, RPM=       840, State=00
Time=37845000, REC=4294967292, RPM=       839, State=00
Time=37895000, REC=4294967292, RPM=       838, State=00
Time=37945000, REC=4294967292, RPM=       837, State=00
Time=37995000, REC=4294967292, RPM=       836, State=00
Time=38045000, REC=4294967292, RPM=       835, State=00
Time=38095000, REC=4294967292, RPM=       833, State=00
Time=38145000, REC=4294967292, RPM=       832, State=00
Time=38195000, REC=4294967292, RPM=       831, State=00
Time=38245000, REC=4294967292, RPM=       830, State=00
Time=38295000, REC=4294967292, RPM=       829, State=00
Time=38345000, REC=4294967292, RPM=       828, State=00
Time=38395000, REC=4294967292, RPM=       827, State=00
Time=38445000, REC=4294967292, RPM=       826, State=00
Time=38495000, REC=4294967292, RPM=       825, State=00
Time=38545000, REC=4294967292, RPM=       823, State=00
Time=38595000, REC=4294967292, RPM=       822, State=00
Time=38645000, REC=4294967292, RPM=       821, State=00
Time=38695000, REC=4294967292, RPM=       820, State=00
Time=38745000, REC=4294967292, RPM=       819, State=00
Time=38795000, REC=4294967292, RPM=       818, State=00
Time=38845000, REC=4294967292, RPM=       817, State=00
Time=38895000, REC=4294967292, RPM=       816, State=00
Time=38945000, REC=4294967292, RPM=       815, State=00
Time=38995000, REC=4294967292, RPM=       814, State=00
Time=39045000, REC=4294967292, RPM=       813, State=00
Time=39095000, REC=4294967292, RPM=       812, State=00
Time=39145000, REC=4294967292, RPM=       811, State=00
Time=39195000, REC=4294967292, RPM=       810, State=00
Time=39245000, REC=4294967292, RPM=       809, State=00
Time=39295000, REC=4294967292, RPM=       808, State=00
Time=39345000, REC=4294967292, RPM=       806, State=00
Time=39395000, REC=4294967292, RPM=       805, State=00
Time=39445000, REC=4294967292, RPM=       804, State=00
Time=39495000, REC=4294967292, RPM=       803, State=00
Time=39545000, REC=4294967292, RPM=       802, State=00
Time=39595000, REC=4294967292, RPM=       801, State=00
Time=39645000, REC=4294967292, RPM=       800, State=00
Time=39695000, REC=4294967292, RPM=       799, State=00
Time=39745000, REC=4294967292, RPM=       798, State=00
Time=39795000, REC=4294967292, RPM=       797, State=00
Time=39845000, REC=4294967292, RPM=       796, State=00
Time=39895000, REC=4294967292, RPM=       795, State=00
Time=39945000, REC=4294967292, RPM=       794, State=00
Time=39995000, REC=4294967292, RPM=       793, State=00
Time=40045000, REC=4294967292, RPM=       792, State=00
Time=40095000, REC=4294967292, RPM=       791, State=00
Time=40145000, REC=4294967292, RPM=       790, State=00
Time=40195000, REC=4294967292, RPM=       789, State=00
Time=40245000, REC=4294967292, RPM=       788, State=00
Time=40295000, REC=4294967292, RPM=       787, State=00
Time=40345000, REC=4294967292, RPM=       786, State=00
Time=40395000, REC=4294967292, RPM=       785, State=00
Time=40445000, REC=4294967292, RPM=       784, State=00
Time=40495000, REC=4294967292, RPM=       783, State=00
Time=40545000, REC=4294967292, RPM=       782, State=00
Time=40595000, REC=4294967292, RPM=       781, State=00
Time=40645000, REC=4294967292, RPM=       780, State=00
Time=40695000, REC=4294967292, RPM=       779, State=00
Time=40745000, REC=4294967292, RPM=       778, State=00
Time=40795000, REC=4294967292, RPM=       777, State=00
Time=40845000, REC=4294967292, RPM=       776, State=00
Time=40895000, REC=4294967292, RPM=       775, State=00
Time=40945000, REC=4294967292, RPM=       774, State=00
Time=40995000, REC=4294967292, RPM=       773, State=00
Time=41095000, REC=4294967292, RPM=       772, State=00
Time=41145000, REC=4294967292, RPM=       771, State=00
Time=41195000, REC=4294967292, RPM=       770, State=00
Time=41245000, REC=4294967292, RPM=       769, State=00
Time=41295000, REC=4294967292, RPM=       768, State=00
Time=41345000, REC=4294967292, RPM=       767, State=00
Time=41395000, REC=4294967292, RPM=       766, State=00
Time=41445000, REC=4294967292, RPM=       765, State=00
Time=41495000, REC=4294967292, RPM=       764, State=00
Time=41545000, REC=4294967292, RPM=       763, State=00
Time=41595000, REC=4294967292, RPM=       762, State=00
Time=41645000, REC=4294967292, RPM=       761, State=00
Time=41695000, REC=4294967292, RPM=       760, State=00
Time=41745000, REC=4294967292, RPM=       759, State=00
Time=41795000, REC=4294967292, RPM=       758, State=00
Time=41895000, REC=4294967292, RPM=       757, State=00
Time=41945000, REC=4294967292, RPM=       756, State=00
Time=41995000, REC=4294967292, RPM=       755, State=00
Time=42045000, REC=4294967292, RPM=       754, State=00
Time=42095000, REC=4294967292, RPM=       753, State=00
Time=42145000, REC=4294967292, RPM=       752, State=00
Time=42195000, REC=4294967292, RPM=       751, State=00
Time=42245000, REC=4294967292, RPM=       750, State=00
Time=42295000, REC=4294967292, RPM=       749, State=00
Time=42345000, REC=4294967292, RPM=       748, State=00
Time=42445000, REC=4294967292, RPM=       747, State=00
Time=42495000, REC=4294967292, RPM=       746, State=00
Time=42545000, REC=4294967292, RPM=       745, State=00
Time=42595000, REC=4294967292, RPM=       744, State=00
Time=42645000, REC=4294967292, RPM=       743, State=00
Time=42695000, REC=4294967292, RPM=       742, State=00
Time=42745000, REC=4294967292, RPM=       741, State=00
Time=42795000, REC=4294967292, RPM=       740, State=00
Time=42895000, REC=4294967292, RPM=       739, State=00
Time=42945000, REC=4294967292, RPM=       738, State=00
Time=42995000, REC=4294967292, RPM=       737, State=00
Time=43045000, REC=4294967292, RPM=       736, State=00
Time=43095000, REC=4294967292, RPM=       735, State=00
Time=43145000, REC=4294967292, RPM=       734, State=00
Time=43195000, REC=4294967292, RPM=       733, State=00
Time=43295000, REC=4294967292, RPM=       732, State=00
Time=43345000, REC=4294967292, RPM=       731, State=00
Time=43395000, REC=4294967292, RPM=       730, State=00
Time=43445000, REC=4294967292, RPM=       729, State=00
Time=43495000, REC=4294967292, RPM=       728, State=00
Time=43595000, REC=4294967292, RPM=       727, State=00
Time=43645000, REC=4294967292, RPM=       726, State=00
Time=43695000, REC=4294967292, RPM=       725, State=00
Time=43745000, REC=4294967292, RPM=       724, State=00
Time=43795000, REC=4294967292, RPM=       723, State=00
Time=43845000, REC=4294967292, RPM=       722, State=00
Time=43945000, REC=4294967292, RPM=       721, State=00
Time=43995000, REC=4294967292, RPM=       720, State=00
Time=44045000, REC=4294967292, RPM=       719, State=00
Time=44095000, REC=4294967292, RPM=       718, State=00
Time=44145000, REC=4294967292, RPM=       717, State=00
Time=44245000, REC=4294967292, RPM=       716, State=00
Time=44295000, REC=4294967292, RPM=       715, State=00
Time=44345000, REC=4294967292, RPM=       714, State=00
Time=44395000, REC=4294967292, RPM=       713, State=00
Time=44495000, REC=4294967292, RPM=       712, State=00
Time=44545000, REC=4294967292, RPM=       711, State=00
Time=44595000, REC=4294967292, RPM=       710, State=00
Time=44645000, REC=4294967292, RPM=       709, State=00
Time=44745000, REC=4294967292, RPM=       708, State=00
Time=44795000, REC=4294967292, RPM=       707, State=00
Time=44845000, REC=4294967292, RPM=       706, State=00
Time=44895000, REC=4294967292, RPM=       705, State=00
Time=44995000, REC=4294967292, RPM=       704, State=00
Time=45045000, REC=4294967292, RPM=       703, State=00
Time=45095000, REC=4294967292, RPM=       702, State=00
Time=45145000, REC=4294967292, RPM=       701, State=00
Time=45245000, REC=4294967292, RPM=       700, State=00
Time=45295000, REC=4294967292, RPM=       699, State=00
Time=45345000, REC=4294967292, RPM=       698, State=00
Time=45395000, REC=4294967292, RPM=       697, State=00
Time=45495000, REC=4294967292, RPM=       696, State=00
Time=45545000, REC=4294967292, RPM=       695, State=00
Time=45595000, REC=4294967292, RPM=       694, State=00
Time=45695000, REC=4294967292, RPM=       693, State=00
Time=45745000, REC=4294967292, RPM=       692, State=00
Time=45795000, REC=4294967292, RPM=       691, State=00
Time=45845000, REC=4294967292, RPM=       690, State=00
Time=45945000, REC=4294967292, RPM=       689, State=00
Time=45995000, REC=4294967292, RPM=       688, State=00
Time=46045000, REC=4294967292, RPM=       687, State=00
Time=46145000, REC=4294967292, RPM=       686, State=00
Time=46195000, REC=4294967292, RPM=       685, State=00
Time=46245000, REC=4294967292, RPM=       684, State=00
Time=46345000, REC=4294967292, RPM=       683, State=00
Time=46395000, REC=4294967292, RPM=       682, State=00
Time=46445000, REC=4294967292, RPM=       681, State=00
Time=46545000, REC=4294967292, RPM=       680, State=00
Time=46595000, REC=4294967292, RPM=       679, State=00
Time=46645000, REC=4294967292, RPM=       678, State=00
Time=46745000, REC=4294967292, RPM=       677, State=00
Time=46795000, REC=4294967292, RPM=       676, State=00
Time=46895000, REC=4294967292, RPM=       675, State=00
Time=46945000, REC=4294967292, RPM=       674, State=00
Time=46995000, REC=4294967292, RPM=       673, State=00
Time=47095000, REC=4294967292, RPM=       672, State=00
Time=47145000, REC=4294967292, RPM=       671, State=00
Time=47195000, REC=4294967292, RPM=       670, State=00
Time=47295000, REC=4294967292, RPM=       669, State=00
Time=47345000, REC=4294967292, RPM=       668, State=00
Time=47445000, REC=4294967292, RPM=       667, State=00
Time=47495000, REC=4294967292, RPM=       666, State=00
Time=47545000, REC=4294967292, RPM=       665, State=00
Time=47645000, REC=4294967292, RPM=       664, State=00
Time=47695000, REC=4294967292, RPM=       663, State=00
Time=47795000, REC=4294967292, RPM=       662, State=00
Time=47845000, REC=4294967292, RPM=       661, State=00
Time=47945000, REC=4294967292, RPM=       660, State=00
Time=47995000, REC=4294967292, RPM=       659, State=00
Time=48045000, REC=4294967292, RPM=       658, State=00
Time=48145000, REC=4294967292, RPM=       657, State=00
Time=48195000, REC=4294967292, RPM=       656, State=00
Time=48295000, REC=4294967292, RPM=       655, State=00
Time=48345000, REC=4294967292, RPM=       654, State=00
Time=48445000, REC=4294967292, RPM=       653, State=00
Time=48495000, REC=4294967292, RPM=       652, State=00
Time=48595000, REC=4294967292, RPM=       651, State=00
Time=48645000, REC=4294967292, RPM=       650, State=00
Time=48745000, REC=4294967292, RPM=       649, State=00
Time=48795000, REC=4294967292, RPM=       648, State=00
Time=48895000, REC=4294967292, RPM=       647, State=00
